#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GRP	NPY	9606.ENSP00000256857	9606.ENSP00000384364	0	0	0	0	0.053	0	0	0.813	0.815
GRP	VIP	9606.ENSP00000256857	9606.ENSP00000356213	0	0	0	0	0.118	0	0	0.919	0.925
GRP	SST	9606.ENSP00000256857	9606.ENSP00000287641	0	0	0	0	0.114	0	0	0.941	0.946
GRP	TAC1	9606.ENSP00000256857	9606.ENSP00000321106	0	0	0	0	0.049	0	0	0.995	0.995
GRTP1	NRDE2	9606.ENSP00000364579	9606.ENSP00000346335	0	0	0	0	0.044	0.312	0	0.164	0.402
H2AC14	H4C6	9606.ENSP00000328484	9606.ENSP00000244537	0	0.028	0	0	0.441	0.925	0.400	0.395	0.982
H2AC14	UHRF1	9606.ENSP00000328484	9606.ENSP00000479617	0	0	0	0	0.060	0.045	0.500	0	0.511
H4C6	S100A12	9606.ENSP00000244537	9606.ENSP00000357726	0	0	0	0	0	0.071	0	0.415	0.433
H4C6	S100A8	9606.ENSP00000244537	9606.ENSP00000357721	0	0	0	0	0	0.071	0	0.427	0.445
H4C6	TBRG1	9606.ENSP00000244537	9606.ENSP00000409016	0	0	0	0	0	0.476	0	0.062	0.488
H4C6	PHF14	9606.ENSP00000244537	9606.ENSP00000385795	0	0	0	0	0.047	0.510	0	0	0.513
H4C6	WDR82	9606.ENSP00000244537	9606.ENSP00000296490	0	0	0	0	0.064	0.516	0	0.186	0.599
H4C6	KRT18	9606.ENSP00000244537	9606.ENSP00000373489	0	0	0	0	0.055	0.551	0	0.134	0.601
H4C6	LMNB1	9606.ENSP00000244537	9606.ENSP00000261366	0	0	0	0	0.064	0.422	0	0.365	0.626
H4C6	MBTD1	9606.ENSP00000244537	9606.ENSP00000468304	0	0	0	0	0	0.545	0	0.422	0.726
H4C6	UHRF1	9606.ENSP00000244537	9606.ENSP00000479617	0	0	0	0	0.057	0.292	0.500	0.300	0.735
H4C6	PBRM1	9606.ENSP00000244537	9606.ENSP00000386593	0	0	0	0	0.049	0.924	0.500	0.204	0.967
H4C6	TAF1	9606.ENSP00000244537	9606.ENSP00000406549	0	0	0	0	0	0.948	0	0.964	0.998
HBQ1	HPRT1	9606.ENSP00000199708	9606.ENSP00000298556	0	0	0	0	0	0	0	0.497	0.497
HOMER3	ZIC1	9606.ENSP00000439937	9606.ENSP00000282928	0	0	0	0	0.060	0	0	0.472	0.483
HOXC9	ISL1	9606.ENSP00000423861	9606.ENSP00000230658	0	0	0	0	0.042	0.084	0	0.668	0.683
HOXC9	ZIC1	9606.ENSP00000423861	9606.ENSP00000282928	0	0	0	0	0.047	0.059	0	0.517	0.529
HOXC9	IRX3	9606.ENSP00000423861	9606.ENSP00000331608	0	0	0	0	0.108	0.098	0	0.355	0.436
HSD11B2	NOM1	9606.ENSP00000316786	9606.ENSP00000275820	0	0	0	0	0	0	0	0.549	0.549
HSD11B2	IGF2	9606.ENSP00000316786	9606.ENSP00000391826	0	0	0	0	0	0	0	0.419	0.419
HSPB3	IGF2	9606.ENSP00000303394	9606.ENSP00000391826	0	0	0	0	0	0	0	0.984	0.984
HTR2C	KALRN	9606.ENSP00000276198	9606.ENSP00000240874	0	0	0	0	0.059	0	0.500	0.051	0.514
HTR2C	SNAP25	9606.ENSP00000276198	9606.ENSP00000254976	0	0	0	0	0.141	0.110	0	0.315	0.430
HTR2C	TAC1	9606.ENSP00000276198	9606.ENSP00000321106	0	0	0	0	0.147	0	0	0.370	0.440
HTR2C	SCG2	9606.ENSP00000276198	9606.ENSP00000304133	0	0	0	0	0.109	0	0	0.423	0.464
HTR2C	NPY	9606.ENSP00000276198	9606.ENSP00000384364	0	0	0	0	0.067	0	0	0.506	0.519
IFNA5	OSMR	9606.ENSP00000484479	9606.ENSP00000274276	0	0	0	0	0	0	0.650	0	0.650
IFNA5	SST	9606.ENSP00000484479	9606.ENSP00000287641	0	0	0	0	0.042	0	0	0.520	0.520
IFNA5	IL13RA2	9606.ENSP00000484479	9606.ENSP00000361004	0	0	0	0	0	0	0.650	0.091	0.668
IGF2	LTF	9606.ENSP00000391826	9606.ENSP00000231751	0	0	0	0	0.067	0	0	0.493	0.506
IGF2	MYOD1	9606.ENSP00000391826	9606.ENSP00000250003	0	0	0	0	0.049	0	0	0.713	0.715
IGF2	SST	9606.ENSP00000391826	9606.ENSP00000287641	0	0	0	0	0.042	0	0	0.432	0.432
IGF2	IRS4	9606.ENSP00000391826	9606.ENSP00000361202	0	0	0	0	0	0	0.500	0.401	0.687
IGF2	NTF3	9606.ENSP00000391826	9606.ENSP00000397297	0	0	0	0	0.083	0	0	0.595	0.613
IL17RA	TNFSF15	9606.ENSP00000320936	9606.ENSP00000363157	0	0	0	0	0.047	0	0	0.593	0.596
IRF6	WNT10B	9606.ENSP00000355988	9606.ENSP00000301061	0	0	0	0	0	0.045	0	0.413	0.416
IRF6	MAVS	9606.ENSP00000355988	9606.ENSP00000401980	0	0	0	0	0	0.096	0	0.364	0.401
IRF6	SAMHD1	9606.ENSP00000355988	9606.ENSP00000493536	0	0	0	0	0.067	0	0.500	0.047	0.516
IRF6	SATB2	9606.ENSP00000355988	9606.ENSP00000401112	0	0	0	0	0	0	0	0.572	0.572
IRF6	TFAP2A	9606.ENSP00000355988	9606.ENSP00000501092	0	0	0	0	0.089	0	0	0.654	0.671
IRS4	TLX3	9606.ENSP00000361202	9606.ENSP00000296921	0	0	0	0	0.072	0.052	0	0.398	0.425
IRS4	PIK3CG	9606.ENSP00000361202	9606.ENSP00000419260	0	0	0	0	0.051	0.133	0.900	0.404	0.944
IRX3	ISL1	9606.ENSP00000331608	9606.ENSP00000230658	0	0	0	0	0.055	0.071	0	0.518	0.540
IRX3	ZIC1	9606.ENSP00000331608	9606.ENSP00000282928	0	0	0	0	0.055	0.066	0	0.376	0.401
IRX3	LHX1	9606.ENSP00000331608	9606.ENSP00000477829	0	0	0	0	0.044	0.071	0	0.440	0.459
ISL1	ZIC1	9606.ENSP00000230658	9606.ENSP00000282928	0	0	0	0	0.049	0.071	0	0.378	0.403
ISL1	TFAP2A	9606.ENSP00000230658	9606.ENSP00000501092	0	0	0	0	0.088	0.046	0	0.415	0.447
ISL1	PROX1	9606.ENSP00000230658	9606.ENSP00000355925	0	0	0	0	0.111	0	0	0.438	0.480
ISL1	MYOD1	9606.ENSP00000230658	9606.ENSP00000250003	0	0	0	0	0	0	0	0.513	0.513
ISL1	TLX3	9606.ENSP00000230658	9606.ENSP00000296921	0	0	0	0	0.104	0.104	0	0.461	0.530
ISL1	ROBO2	9606.ENSP00000230658	9606.ENSP00000417335	0	0	0	0	0.048	0	0.500	0.344	0.660
ISL1	SST	9606.ENSP00000230658	9606.ENSP00000287641	0	0	0	0	0.101	0	0	0.710	0.728
ISL1	LDB2	9606.ENSP00000230658	9606.ENSP00000306772	0	0	0	0	0.042	0.399	0	0.944	0.965
ITGA2	ITGB8	9606.ENSP00000296585	9606.ENSP00000222573	0	0	0	0	0.080	0.114	0.900	0.640	0.966
ITGA2	LAMC2	9606.ENSP00000296585	9606.ENSP00000264144	0	0	0	0	0.211	0.071	0.650	0.597	0.883
ITGB8	PRKCG	9606.ENSP00000222573	9606.ENSP00000263431	0	0	0	0	0.055	0.045	0.650	0.045	0.657
ITGB8	LAMC2	9606.ENSP00000222573	9606.ENSP00000264144	0	0	0	0	0.098	0.047	0.650	0.543	0.844
KALRN	RHOQ	9606.ENSP00000240874	9606.ENSP00000238738	0	0	0	0	0	0.278	0	0.236	0.425
KALRN	NMU	9606.ENSP00000240874	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0	0.499
KALRN	NPFF	9606.ENSP00000240874	9606.ENSP00000267017	0	0	0	0	0	0	0.500	0	0.499
KALRN	TAC3	9606.ENSP00000240874	9606.ENSP00000483110	0	0	0	0	0.047	0	0.500	0	0.503
KALRN	TAC1	9606.ENSP00000240874	9606.ENSP00000321106	0	0	0	0	0.081	0	0.500	0	0.520
KALRN	NGEF	9606.ENSP00000240874	9606.ENSP00000264051	0	0	0	0	0.080	0	0	0.517	0.536
KCNA10	MRPL24	9606.ENSP00000358786	9606.ENSP00000354525	0	0	0	0	0.302	0.289	0	0.104	0.516
KCNB2	KCNF1	9606.ENSP00000430846	9606.ENSP00000295082	0	0	0.092	0.893	0.084	0.222	0	0.434	0.585
KCNB2	SERTM1	9606.ENSP00000430846	9606.ENSP00000325776	0	0	0	0	0.180	0	0	0.424	0.507
KCNB2	MRPL24	9606.ENSP00000430846	9606.ENSP00000354525	0	0	0	0	0.302	0.289	0	0.104	0.516
KCNB2	KCNV1	9606.ENSP00000430846	9606.ENSP00000435954	0	0	0.086	0.908	0.105	0.292	0	0.131	0.429
KCNF1	SLITRK1	9606.ENSP00000295082	9606.ENSP00000366288	0	0	0	0	0.161	0.049	0	0.379	0.462
KCNF1	MRPL24	9606.ENSP00000295082	9606.ENSP00000354525	0	0	0	0	0.302	0.289	0	0.104	0.516
KCNV1	MRPL24	9606.ENSP00000435954	9606.ENSP00000354525	0	0	0	0	0.302	0.289	0	0.104	0.516
KIF19	KLC4	9606.ENSP00000374566	9606.ENSP00000259708	0	0	0	0	0	0	0.400	0.046	0.403
KIF19	NDE1	9606.ENSP00000374566	9606.ENSP00000379643	0	0	0	0	0	0	0.540	0.194	0.613
KLC4	NDE1	9606.ENSP00000259708	9606.ENSP00000379643	0	0	0	0	0.044	0	0.360	0.164	0.444
KLHL33	TRIM55	9606.ENSP00000341549	9606.ENSP00000323913	0	0	0	0	0.097	0	0	0.382	0.418
KLK7	SPINK6	9606.ENSP00000470538	9606.ENSP00000481309	0	0	0	0	0.057	0.096	0	0.409	0.452
KRT17	LAMC2	9606.ENSP00000308452	9606.ENSP00000264144	0	0	0	0	0.225	0.060	0	0.351	0.486
KRT17	KRT19	9606.ENSP00000308452	9606.ENSP00000355124	0	0	0.052	0.966	0.109	0.098	0.400	0.091	0.509
KRT17	KRT18	9606.ENSP00000308452	9606.ENSP00000373489	0	0	0	0.900	0.100	0.098	0.400	0.433	0.686
KRT18	KRT19	9606.ENSP00000373489	9606.ENSP00000355124	0	0	0	0.915	0.475	0.166	0.400	0.761	0.928
KRT18	SERPINA1	9606.ENSP00000373489	9606.ENSP00000416066	0	0	0	0	0.054	0.041	0	0.447	0.455
KRT19	SST	9606.ENSP00000355124	9606.ENSP00000287641	0	0	0	0	0.059	0	0	0.432	0.443
KRT19	SERPINA1	9606.ENSP00000355124	9606.ENSP00000416066	0	0	0	0	0.062	0.041	0	0.474	0.486
KRT19	MAL2	9606.ENSP00000355124	9606.ENSP00000479708	0	0	0	0	0.334	0	0	0.445	0.614
KRT19	S100A4	9606.ENSP00000355124	9606.ENSP00000357704	0	0	0	0	0.085	0.099	0	0.642	0.679
LAMP5	SST	9606.ENSP00000246070	9606.ENSP00000287641	0	0	0	0	0.142	0	0	0.512	0.564
LDB2	LHX1	9606.ENSP00000306772	9606.ENSP00000477829	0	0	0	0	0	0.179	0	0.837	0.861
LDHAL6A	PGAM2	9606.ENSP00000280706	9606.ENSP00000297283	0	0	0	0	0.101	0.092	0	0.372	0.443
LDLRAP1	LTF	9606.ENSP00000363458	9606.ENSP00000231751	0	0	0	0	0	0	0	0.666	0.666
LDLRAP1	SYT1	9606.ENSP00000363458	9606.ENSP00000261205	0	0	0	0	0	0	0.500	0	0.499
LDLRAP1	STON1	9606.ENSP00000363458	9606.ENSP00000384615	0	0	0	0	0	0	0.500	0	0.499
LHX1	ZIC1	9606.ENSP00000477829	9606.ENSP00000282928	0	0	0.252	0	0.123	0.071	0	0.383	0.573
LHX1	TLX3	9606.ENSP00000477829	9606.ENSP00000296921	0	0	0	0	0.084	0.104	0	0.490	0.545
LHX1	TFAP2A	9606.ENSP00000477829	9606.ENSP00000501092	0	0	0	0	0.076	0.046	0	0.374	0.400
LMNB1	UHRF1	9606.ENSP00000261366	9606.ENSP00000479617	0	0	0	0	0.279	0.112	0	0.215	0.453
LMNB1	STAT4	9606.ENSP00000261366	9606.ENSP00000351255	0	0	0	0	0.052	0	0.750	0.065	0.759
LRFN5	PTPRE	9606.ENSP00000298119	9606.ENSP00000254667	0	0	0	0	0	0.502	0	0.042	0.502
LRFN5	MDGA1	9606.ENSP00000298119	9606.ENSP00000402584	0	0	0	0	0.126	0.100	0	0.395	0.483
LRRFIP1	ZNF326	9606.ENSP00000375857	9606.ENSP00000340796	0	0	0	0	0.049	0	0	0.437	0.442
LRRFIP1	MAGT1	9606.ENSP00000375857	9606.ENSP00000354649	0	0	0	0	0.393	0	0	0.063	0.406
LRRFIP1	MINDY1	9606.ENSP00000375857	9606.ENSP00000354669	0	0	0	0	0.393	0	0	0.145	0.458
LRRFIP1	TFAP2A	9606.ENSP00000375857	9606.ENSP00000501092	0	0	0	0	0	0	0	0.618	0.618
LTF	SERPINA3	9606.ENSP00000231751	9606.ENSP00000450540	0	0	0	0	0.103	0	0	0.408	0.446
LTF	MAVS	9606.ENSP00000231751	9606.ENSP00000401980	0	0	0	0	0.099	0.045	0	0.428	0.465
LTF	S100A12	9606.ENSP00000231751	9606.ENSP00000357726	0	0	0	0	0.188	0.049	0	0.555	0.627
LTF	SERPINA1	9606.ENSP00000231751	9606.ENSP00000416066	0	0	0	0	0.165	0	0	0.602	0.654
LTF	S100A8	9606.ENSP00000231751	9606.ENSP00000357721	0	0	0	0	0.371	0.201	0	0.452	0.701
LTF	MB	9606.ENSP00000231751	9606.ENSP00000352835	0	0	0	0	0.048	0	0	0.705	0.707
MATN3	SLC26A2	9606.ENSP00000383894	9606.ENSP00000286298	0	0	0	0	0	0.053	0	0.906	0.907
MAVS	RNF125	9606.ENSP00000401980	9606.ENSP00000217740	0	0	0	0	0.042	0.298	0	0.757	0.822
MAVS	STAT4	9606.ENSP00000401980	9606.ENSP00000351255	0	0	0	0	0.055	0.057	0	0.392	0.411
MAVS	SAMHD1	9606.ENSP00000401980	9606.ENSP00000493536	0	0	0	0	0.045	0	0	0.451	0.453
MB	MYOT	9606.ENSP00000352835	9606.ENSP00000239926	0	0	0	0	0.333	0	0	0.323	0.529
MB	MYOD1	9606.ENSP00000352835	9606.ENSP00000250003	0	0	0	0	0.085	0	0	0.581	0.601
MB	PGAM2	9606.ENSP00000352835	9606.ENSP00000297283	0	0	0	0	0.373	0.053	0	0.648	0.773
MB	TCAP	9606.ENSP00000352835	9606.ENSP00000312624	0	0	0	0	0.518	0	0	0.125	0.560
MB	TAC1	9606.ENSP00000352835	9606.ENSP00000321106	0	0	0	0	0	0	0	0.514	0.514
MB	SERPINA1	9606.ENSP00000352835	9606.ENSP00000416066	0	0	0	0	0	0	0	0.416	0.416
MB	SLN	9606.ENSP00000352835	9606.ENSP00000435380	0	0	0	0	0.492	0	0	0.334	0.648
MDGA1	SATB2	9606.ENSP00000402584	9606.ENSP00000401112	0	0	0	0	0	0	0	0.403	0.403
METTL27	METTL7B	9606.ENSP00000297873	9606.ENSP00000377796	0	0	0	0	0.042	0	0	0.446	0.447
MIA	TAC3	9606.ENSP00000470129	9606.ENSP00000483110	0	0	0	0	0.050	0	0	0.461	0.466
MKNK2	NEK4	9606.ENSP00000250896	9606.ENSP00000233027	0	0	0	0.577	0	0	0	0.535	0.535
MRGPRF	NPFF	9606.ENSP00000403660	9606.ENSP00000267017	0	0	0	0	0	0	0	0.822	0.822
MRPL24	PRAMEF12	9606.ENSP00000354525	9606.ENSP00000350358	0.056	0	0	0	0.361	0.428	0	0.120	0.655
MSC	MYOD1	9606.ENSP00000321445	9606.ENSP00000250003	0	0	0	0	0.042	0.067	0	0.703	0.711
MSC	ZBTB49	9606.ENSP00000321445	9606.ENSP00000338807	0	0	0	0	0.059	0.070	0	0.455	0.482
MYOD1	RORA	9606.ENSP00000250003	9606.ENSP00000261523	0	0	0	0	0	0.292	0	0.228	0.430
MYOD1	TAF1	9606.ENSP00000250003	9606.ENSP00000406549	0	0	0	0	0	0	0	0.438	0.438
MYOD1	UCP3	9606.ENSP00000250003	9606.ENSP00000323740	0	0	0	0	0.127	0	0	0.488	0.534
MYOT	PGAM2	9606.ENSP00000239926	9606.ENSP00000297283	0	0	0	0	0.275	0	0	0.245	0.429
MYOT	SLN	9606.ENSP00000239926	9606.ENSP00000435380	0	0	0	0	0.298	0	0	0.233	0.439
MYOT	TRIM55	9606.ENSP00000239926	9606.ENSP00000323913	0	0	0	0	0.127	0.230	0	0.251	0.453
MYOT	PGM5	9606.ENSP00000239926	9606.ENSP00000379678	0	0	0	0	0.087	0	0	0.565	0.586
MYOT	TCAP	9606.ENSP00000239926	9606.ENSP00000312624	0	0	0	0	0.302	0	0	0.860	0.898
NDE1	ZWILCH	9606.ENSP00000379643	9606.ENSP00000311429	0	0	0	0	0.047	0.079	0	0.672	0.687
NECAB1	SYT1	9606.ENSP00000387380	9606.ENSP00000261205	0	0	0	0	0.182	0.053	0	0.493	0.573
NECAB1	NECAB2	9606.ENSP00000387380	9606.ENSP00000307449	0	0	0	0.907	0.074	0.773	0	0.093	0.792
NECAB2	TAC1	9606.ENSP00000307449	9606.ENSP00000321106	0	0	0	0	0.085	0	0	0.438	0.463
NECAB2	PCDH8	9606.ENSP00000307449	9606.ENSP00000367177	0	0	0	0	0.163	0.066	0	0.399	0.490
NELL1	SYT1	9606.ENSP00000298925	9606.ENSP00000261205	0	0	0	0	0.163	0.053	0	0.379	0.465
NELL1	ZSCAN20	9606.ENSP00000298925	9606.ENSP00000355053	0	0	0	0	0	0.095	0	0.423	0.455
NELL1	NELL2	9606.ENSP00000298925	9606.ENSP00000416341	0	0	0.052	0.957	0.086	0.533	0	0.081	0.578
NELL2	ROBO2	9606.ENSP00000416341	9606.ENSP00000417335	0	0	0	0	0.127	0	0	0.659	0.689
NEUROD6	SNAP25	9606.ENSP00000297142	9606.ENSP00000254976	0	0	0	0	0.267	0	0	0.235	0.416
NEUROD6	SATB2	9606.ENSP00000297142	9606.ENSP00000401112	0	0	0	0	0.074	0	0	0.711	0.722
NMU	PCP2	9606.ENSP00000264218	9606.ENSP00000310585	0	0	0	0	0	0	0.400	0	0.400
NMU	SCG2	9606.ENSP00000264218	9606.ENSP00000304133	0	0	0	0	0.106	0	0	0.427	0.465
NMU	RGS4	9606.ENSP00000264218	9606.ENSP00000397181	0	0	0	0	0	0	0.500	0	0.499
NMU	VIP	9606.ENSP00000264218	9606.ENSP00000356213	0	0	0	0	0	0.165	0	0.532	0.592
NMU	TAC3	9606.ENSP00000264218	9606.ENSP00000483110	0	0	0	0	0.090	0	0.400	0.328	0.601
NMU	NPFF	9606.ENSP00000264218	9606.ENSP00000267017	0	0	0	0	0	0	0.400	0.373	0.607
NMU	TAC1	9606.ENSP00000264218	9606.ENSP00000321106	0	0	0	0	0.086	0	0.400	0.400	0.642
NMU	SST	9606.ENSP00000264218	9606.ENSP00000287641	0	0	0	0	0	0	0.500	0.377	0.675
NMU	NPY	9606.ENSP00000264218	9606.ENSP00000384364	0	0	0	0	0.049	0	0.500	0.613	0.800
NOL9	NOM1	9606.ENSP00000366934	9606.ENSP00000275820	0	0	0	0	0.440	0	0	0.538	0.730
NPFF	SCG2	9606.ENSP00000267017	9606.ENSP00000304133	0	0	0	0	0	0	0	0.438	0.438
NPFF	NPY	9606.ENSP00000267017	9606.ENSP00000384364	0	0	0	0	0	0	0	0.575	0.575
NPFF	TAC1	9606.ENSP00000267017	9606.ENSP00000321106	0	0	0	0	0	0	0.400	0.380	0.612
NPFF	TAC3	9606.ENSP00000267017	9606.ENSP00000483110	0	0	0	0	0.103	0	0.400	0.590	0.760
NPR3	PDZD3	9606.ENSP00000265074	9606.ENSP00000347742	0	0	0	0	0.067	0	0	0.730	0.737
NPTX2	VGF	9606.ENSP00000265634	9606.ENSP00000249330	0	0	0	0	0.126	0	0	0.476	0.522
NPTX2	PLK2	9606.ENSP00000265634	9606.ENSP00000274289	0	0	0	0	0	0	0	0.469	0.469
NPY	SCT	9606.ENSP00000384364	9606.ENSP00000176195	0	0	0	0	0.044	0	0	0.520	0.521
NPY	SCG3	9606.ENSP00000384364	9606.ENSP00000220478	0	0	0	0	0.107	0	0	0.574	0.603
NPY	VGF	9606.ENSP00000384364	9606.ENSP00000249330	0	0	0	0	0.067	0	0	0.684	0.692
NPY	SNAP25	9606.ENSP00000384364	9606.ENSP00000254976	0	0	0	0	0.128	0	0	0.373	0.430
NPY	SYT1	9606.ENSP00000384364	9606.ENSP00000261205	0	0	0	0	0.086	0	0	0.406	0.434
NPY	SST	9606.ENSP00000384364	9606.ENSP00000287641	0	0	0	0	0.344	0	0.500	0.944	0.980
NPY	SCG2	9606.ENSP00000384364	9606.ENSP00000304133	0	0	0	0	0.099	0	0	0.556	0.583
NPY	PCSK1	9606.ENSP00000384364	9606.ENSP00000308024	0	0	0	0	0.086	0	0	0.377	0.406
NPY	PCP2	9606.ENSP00000384364	9606.ENSP00000310585	0	0	0	0	0	0	0.400	0	0.400
NPY	TAC1	9606.ENSP00000384364	9606.ENSP00000321106	0	0	0	0	0.108	0	0	0.927	0.932
NPY	UCP3	9606.ENSP00000384364	9606.ENSP00000323740	0	0	0	0	0	0	0	0.431	0.431
NPY	VIP	9606.ENSP00000384364	9606.ENSP00000356213	0	0	0.200	0	0.151	0	0	0.972	0.980
NPY	SCGN	9606.ENSP00000384364	9606.ENSP00000367197	0	0	0	0	0.113	0	0	0.352	0.401
NPY	TAC3	9606.ENSP00000384364	9606.ENSP00000483110	0	0	0	0	0.082	0	0	0.625	0.641
NRDE2	PLK2	9606.ENSP00000346335	9606.ENSP00000274289	0	0	0	0	0	0.478	0	0.225	0.578
NRGN	SNAP25	9606.ENSP00000284292	9606.ENSP00000254976	0	0	0	0	0.127	0	0	0.610	0.644
NRGN	SYT1	9606.ENSP00000284292	9606.ENSP00000261205	0	0	0	0	0.101	0	0	0.431	0.466
NRIP2	ZNF454	9606.ENSP00000337501	9606.ENSP00000326249	0	0	0	0	0	0.042	0	0.432	0.432
NTF3	VGF	9606.ENSP00000397297	9606.ENSP00000249330	0	0	0	0	0	0	0	0.631	0.631
NTF3	TAC1	9606.ENSP00000397297	9606.ENSP00000321106	0	0	0	0	0	0	0	0.476	0.476
NTF3	VIP	9606.ENSP00000397297	9606.ENSP00000356213	0	0	0	0	0	0	0	0.510	0.510
NTF3	TYRP1	9606.ENSP00000397297	9606.ENSP00000373570	0	0	0	0	0	0	0	0.478	0.478
NUP43	NUP58	9606.ENSP00000342262	9606.ENSP00000371155	0	0	0	0	0.144	0.818	0.500	0.785	0.981
OGN	PCOLCE	9606.ENSP00000364711	9606.ENSP00000223061	0	0	0	0	0.185	0	0	0.381	0.474
OR6K6	OR7A5	9606.ENSP00000357126	9606.ENSP00000316955	0	0	0.076	0.859	0	0	0.500	0	0.518
PAK3	ROBO2	9606.ENSP00000353864	9606.ENSP00000417335	0	0	0	0	0.115	0.073	0.900	0.077	0.914
PCDH8	TAC1	9606.ENSP00000367177	9606.ENSP00000321106	0	0	0	0	0.127	0	0	0.404	0.458
PCOLCE	SERPINA1	9606.ENSP00000223061	9606.ENSP00000416066	0	0	0	0	0.048	0	0	0.397	0.401
PCP2	SST	9606.ENSP00000310585	9606.ENSP00000287641	0	0	0	0	0	0	0.400	0.114	0.445
PCSK1	SCG3	9606.ENSP00000308024	9606.ENSP00000220478	0	0	0	0	0.280	0	0	0.339	0.504
PCSK1	SNAP25	9606.ENSP00000308024	9606.ENSP00000254976	0	0	0	0	0.217	0.050	0	0.273	0.412
PCSK1	SST	9606.ENSP00000308024	9606.ENSP00000287641	0	0	0	0	0.171	0	0	0.430	0.508
PCSK1	SCG2	9606.ENSP00000308024	9606.ENSP00000304133	0	0	0	0	0.378	0	0	0.453	0.645
PDZD3	SIGLEC11	9606.ENSP00000347742	9606.ENSP00000412361	0	0	0.417	0	0.056	0.045	0	0	0.428
PF4V1	SERPINA1	9606.ENSP00000226524	9606.ENSP00000416066	0	0	0	0	0.043	0	0	0.486	0.487
PGAM2	PHKG1	9606.ENSP00000297283	9606.ENSP00000445440	0	0	0	0	0.199	0	0	0.414	0.510
PGAM2	TCAP	9606.ENSP00000297283	9606.ENSP00000312624	0	0	0	0	0.421	0	0	0.270	0.559
PGM2L1	PGM5	9606.ENSP00000298198	9606.ENSP00000379678	0.093	0	0	0	0.055	0.091	0.449	0.570	0.782
PIEZO2	TAC1	9606.ENSP00000421377	9606.ENSP00000321106	0	0	0	0	0	0	0	0.400	0.400
PIEZO2	SCN11A	9606.ENSP00000421377	9606.ENSP00000499569	0	0	0	0	0.070	0	0	0.447	0.464
PLK2	WEE1	9606.ENSP00000274289	9606.ENSP00000402084	0	0	0	0.563	0.088	0.322	0	0.238	0.487
POLH	POLK	9606.ENSP00000361310	9606.ENSP00000241436	0	0	0.115	0.578	0.175	0.079	0.400	0.577	0.798
POLH	RMI2	9606.ENSP00000361310	9606.ENSP00000310356	0	0	0	0	0	0	0.400	0.131	0.456
POLK	RMI2	9606.ENSP00000241436	9606.ENSP00000310356	0	0	0	0	0	0	0.400	0.055	0.408
PRAMEF12	TRIM43	9606.ENSP00000350358	9606.ENSP00000272395	0	0	0	0	0.256	0.105	0	0.471	0.617
PRKCG	SST	9606.ENSP00000263431	9606.ENSP00000287641	0	0	0	0	0.109	0	0	0.358	0.403
PRKCG	TAC1	9606.ENSP00000263431	9606.ENSP00000321106	0	0	0	0	0.110	0	0	0.430	0.471
RAB13	SMCR8	9606.ENSP00000357564	9606.ENSP00000385025	0	0	0	0	0	0.046	0	0.492	0.495
RAX2	ZNF786	9606.ENSP00000450456	9606.ENSP00000417470	0	0	0	0	0.481	0.071	0	0	0.497
RGS4	SNAP25	9606.ENSP00000397181	9606.ENSP00000254976	0	0	0	0	0.235	0	0	0.257	0.407
RGS4	RGS7	9606.ENSP00000397181	9606.ENSP00000355523	0	0	0	0.675	0.208	0.052	0.500	0.337	0.718
RHOQ	TRIP10	9606.ENSP00000238738	9606.ENSP00000320117	0	0	0	0	0	0.367	0.900	0.658	0.976
ROBO2	SRGAP1	9606.ENSP00000417335	9606.ENSP00000347198	0	0	0	0	0	0.049	0.900	0.652	0.964
ROBO2	SLITRK1	9606.ENSP00000417335	9606.ENSP00000366288	0	0	0	0	0.086	0.114	0	0.373	0.447
RSPO2	ZNRF3	9606.ENSP00000276659	9606.ENSP00000443824	0	0	0	0	0.055	0.979	0.900	0.880	0.999
S100A12	S100A8	9606.ENSP00000357726	9606.ENSP00000357721	0	0	0	0.846	0.988	0.046	0	0.591	0.995
S100A8	SMTNL2	9606.ENSP00000357721	9606.ENSP00000373964	0	0	0	0	0	0.519	0	0	0.519
SAMHD1	XAF1	9606.ENSP00000493536	9606.ENSP00000354822	0	0	0	0	0.138	0	0.500	0.210	0.630
SCG2	SCG3	9606.ENSP00000304133	9606.ENSP00000220478	0	0	0	0	0.218	0	0	0.907	0.924
SCG2	VGF	9606.ENSP00000304133	9606.ENSP00000249330	0	0	0	0	0.208	0	0	0.674	0.730
SCG2	SNAP25	9606.ENSP00000304133	9606.ENSP00000254976	0	0	0	0	0.400	0	0	0.312	0.570
SCG2	SYT1	9606.ENSP00000304133	9606.ENSP00000261205	0	0	0	0	0.173	0	0	0.382	0.467
SCG2	SST	9606.ENSP00000304133	9606.ENSP00000287641	0	0	0	0	0.257	0	0	0.412	0.545
SCG2	VIP	9606.ENSP00000304133	9606.ENSP00000356213	0	0	0	0	0.200	0	0	0.400	0.500
SCG2	TAC3	9606.ENSP00000304133	9606.ENSP00000483110	0	0	0	0	0.070	0	0	0.528	0.543
SCG2	TAC1	9606.ENSP00000304133	9606.ENSP00000321106	0	0	0	0	0.190	0	0	0.622	0.681
